time_s,L1_heel,L2_lateral_forefoot,L3_medial_forefoot,R1_heel,R2_lateral_forefoot,R3_medial_forefoot
14.89,3.9,684.9,321.0,0.0,0.9,5.6
14.9,6.8,681.0,323.0,5.6,0.0,0.0
14.91,3.3,671.3,315.4,0.9,0.0,0.0
14.92,3.6,669.6,316.9,0.0,0.9,1.4
14.93,0.0,643.0,298.4,3.3,0.0,3.6
14.94,0.0,631.4,294.1,0.0,2.5,0.0
14.95,6.7,599.2,287.5,0.0,7.8,0.0
14.96,0.0,568.6,269.0,4.2,0.0,0.0
14.97,0.0,535.6,246.7,0.0,9.3,0.0
14.98,0.0,502.6,233.2,0.0,7.5,6.1
14.99,4.2,453.6,214.4,0.0,0.0,0.0
15.0,0.0,415.1,202.7,1.2,0.0,0.0
15.01,0.0,366.2,177.5,3.5,0.0,1.1
15.02,4.4,318.7,154.5,0.6,0.0,0.0
15.03,0.0,264.9,121.7,0.0,2.3,0.0
15.04,5.4,211.0,101.3,0.0,2.5,2.6
15.05,0.0,159.9,81.5,0.0,0.6,0.4
15.06,0.0,96.5,52.4,12.3,1.5,4.0
15.07,0.0,51.2,19.9,75.6,0.0,2.9
15.08,0.0,0.4,3.3,134.2,1.6,0.0
15.09,0.0,0.0,0.0,190.9,7.7,0.0
15.1,0.0,1.5,0.0,242.3,0.0,4.5
15.11,0.0,0.0,0.0,289.6,0.1,0.0
15.12,6.2,0.3,0.0,345.3,1.9,12.1
15.13,0.0,0.3,2.7,386.7,0.0,3.9
15.14,0.0,5.0,0.0,431.3,1.3,5.5
15.15,0.0,1.1,0.0,468.5,4.8,0.0
15.16,1.7,0.0,0.0,506.7,0.0,0.0
15.17,0.0,2.3,0.0,538.5,8.8,3.2
15.18,0.0,2.9,0.0,562.9,0.0,0.0
15.19,7.9,0.0,5.2,594.8,2.5,0.2
15.2,0.7,0.0,0.0,612.1,0.0,1.0
15.21,1.3,8.0,0.0,629.1,1.0,0.0
15.22,0.0,0.0,0.0,632.6,3.0,0.0
15.23,0.0,0.0,1.5,642.9,0.0,0.0
15.24,0.0,0.0,10.2,633.3,4.4,0.0
15.25,1.2,0.0,11.3,636.4,7.9,0.0
15.26,6.6,0.0,0.0,626.6,0.0,0.0
15.27,0.0,0.0,1.9,604.5,0.0,0.0
15.28,0.0,0.0,4.0,593.1,5.1,3.0
15.29,0.0,0.0,5.2,570.3,40.4,4.5
15.3,3.8,0.0,2.7,532.7,79.4,28.4
15.31,0.0,0.0,4.6,507.7,136.6,45.7
15.32,1.1,0.0,1.9,458.0,185.5,68.3
15.33,2.0,4.5,0.0,423.5,229.2,100.1
15.34,8.6,0.0,4.6,369.6,281.1,116.1
15.35,3.7,0.0,0.8,336.7,312.9,140.6
15.36,0.0,5.8,1.5,277.3,353.1,154.4
15.37,0.0,0.0,0.0,223.8,406.3,177.6
15.38,0.6,12.2,0.0,179.0,436.9,202.2
15.39,0.0,3.6,0.0,127.1,475.6,215.5
15.4,0.0,0.3,2.3,65.3,504.2,230.3
15.41,0.0,0.0,7.4,11.0,542.3,248.6
15.42,0.0,5.4,3.3,7.0,567.3,261.1
15.43,0.0,0.0,0.0,0.0,589.4,280.3
15.44,0.0,0.0,0.0,0.0,605.7,282.6
15.45,0.0,6.4,5.2,4.3,627.2,293.9
15.46,0.0,0.0,1.5,0.9,642.9,297.9
15.47,2.1,0.0,0.0,5.7,649.6,300.0
15.48,0.0,0.0,4.4,0.0,656.2,309.4
15.49,0.0,0.0,1.7,0.0,661.1,303.7
15.5,0.0,4.1,0.0,0.0,662.8,313.7
15.51,0.0,0.0,2.7,2.8,657.2,302.8
15.52,5.7,4.3,0.5,4.8,652.0,301.2
15.53,8.1,0.0,0.0,4.3,635.1,295.7
15.54,5.0,0.0,8.4,2.2,624.1,295.1
15.55,0.0,0.0,2.0,5.0,596.5,279.6
15.56,0.0,2.7,0.0,0.0,580.5,275.8
15.57,2.8,0.0,0.0,0.0,554.8,259.3
15.58,0.0,1.5,0.0,0.0,534.3,248.2
15.59,0.0,0.2,0.0,0.0,490.6,231.8
15.6,0.0,0.0,2.5,0.0,454.2,227.1
15.61,21.9,0.0,0.0,0.0,419.1,193.8
15.62,79.0,0.0,0.0,0.0,380.5,183.9
15.63,130.9,0.0,0.8,2.4,343.3,162.3
15.64,202.1,7.6,0.0,1.2,293.3,138.8
15.65,254.4,0.9,0.0,6.0,254.8,122.1
15.66,300.4,0.0,5.7,0.0,207.2,94.7
15.67,359.6,0.0,0.0,1.5,163.3,71.7
15.68,403.8,0.0,0.0,5.3,113.7,48.3
15.69,451.6,0.0,0.0,0.0,65.5,29.9
15.7,489.6,0.0,4.4,0.0,14.8,3.7
15.71,519.1,2.4,0.0,5.5,4.7,0.0
15.72,555.7,6.2,0.0,0.0,0.0,1.4
15.73,581.9,0.0,2.9,5.7,0.0,4.3
15.74,604.2,1.7,0.0,0.0,0.0,0.0
15.75,619.6,0.0,3.5,6.5,0.3,1.3
15.76,634.1,0.4,0.0,5.0,0.0,2.1
15.77,634.3,0.0,0.0,0.0,2.2,5.1
15.78,626.5,0.0,0.0,0.0,0.0,0.0
15.79,624.0,0.0,0.0,0.0,0.0,6.2
15.8,607.3,0.0,0.0,0.0,0.0,2.3
15.81,599.1,0.0,3.7,0.0,2.3,0.0
15.82,568.4,0.0,0.0,0.0,0.0,1.2
15.83,553.3,50.4,11.5,0.0,4.9,0.0
15.84,510.9,106.4,36.7,4.1,6.7,3.9
15.85,475.2,154.5,54.2,0.0,6.2,4.7
15.86,432.5,205.0,78.1,5.5,7.2,0.0
15.87,386.8,256.7,109.2,3.7,4.3,3.6
15.88,339.3,299.0,128.7,5.3,2.5,0.0
15.89,291.2,346.7,151.3,1.4,0.0,0.0
15.9,236.6,398.2,175.4,6.6,0.0,5.8
15.91,179.0,428.3,188.9,0.0,3.8,0.0
15.92,124.5,466.4,208.8,5.5,0.0,0.1
15.93,62.6,503.3,226.8,12.2,5.3,0.0
15.94,5.7,529.8,245.1,0.0,0.0,2.1
15.95,7.1,558.7,256.3,0.0,0.0,5.3
15.96,0.0,585.1,267.6,0.0,3.1,6.4
15.97,0.0,607.0,287.4,0.3,1.1,3.6
15.98,0.0,619.5,289.6,0.7,0.0,0.0
15.99,0.0,638.4,298.9,0.0,0.0,5.8
16.0,1.5,651.4,294.0,2.4,0.0,2.4
16.01,0.0,642.5,299.1,4.4,0.0,4.4
16.02,0.0,652.6,307.6,0.0,5.9,0.0
16.03,1.4,647.4,303.3,0.0,0.0,0.0
16.04,1.9,639.3,299.8,3.4,0.0,3.8
16.05,2.5,630.4,292.6,0.0,3.0,8.0
16.06,0.0,619.3,293.5,3.0,0.0,0.8
16.07,5.5,595.6,283.5,1.1,0.0,0.0
16.08,0.0,575.5,270.1,9.3,4.8,2.4
16.09,0.0,545.0,259.1,0.0,3.0,0.0
16.1,4.1,516.7,242.9,0.0,0.7,0.0
16.11,5.3,479.8,225.8,1.0,0.0,0.0
16.12,0.0,445.9,209.5,0.5,0.9,1.9
16.13,0.0,405.6,196.2,6.5,2.3,4.2
16.14,1.8,365.5,171.9,6.3,1.0,0.0
16.15,0.0,314.6,152.9,38.6,4.9,0.0
16.16,10.2,270.8,129.2,104.2,0.0,0.0
16.17,0.0,232.4,112.0,164.6,0.0,7.0
16.18,1.4,184.1,82.4,224.7,2.2,5.4
16.19,0.0,121.4,67.2,273.6,0.0,2.3
16.2,0.0,75.0,34.5,349.1,3.8,2.1
16.21,0.0,22.8,10.0,392.0,5.4,0.0
16.22,4.5,1.0,8.0,441.3,0.2,3.1
16.23,1.5,0.0,0.0,498.3,1.5,0.0
16.24,0.0,2.7,0.0,523.9,0.0,1.9
16.25,0.0,0.0,4.0,559.8,0.0,0.0
16.26,0.0,1.4,0.0,590.1,5.1,0.0
16.27,3.5,0.0,1.0,613.1,0.0,0.0
16.28,3.7,0.0,0.0,626.0,3.3,7.5
16.29,2.1,1.8,0.1,643.5,0.0,0.0
16.3,1.0,0.0,8.1,643.8,0.0,0.0
16.31,2.5,0.0,0.0,641.5,4.0,9.7
16.32,0.0,5.3,0.0,629.9,2.8,0.0
16.33,1.1,0.3,0.0,617.4,0.0,2.1
16.34,4.3,7.8,0.0,601.0,0.0,0.0
16.35,0.9,0.0,0.0,574.4,28.7,3.2
16.36,0.2,0.0,4.4,536.4,85.8,25.1
16.37,0.0,0.0,0.8,497.4,137.9,48.6
16.38,0.0,0.0,0.0,461.5,200.8,72.2
16.39,0.0,0.0,0.0,412.2,242.0,100.1
16.4,0.9,3.7,0.0,363.4,291.3,123.6
16.41,0.0,0.0,0.0,301.3,345.7,144.3
16.42,0.0,0.0,0.4,247.4,384.6,176.9
16.43,3.2,2.6,1.0,190.9,433.0,199.8
16.44,2.1,0.0,1.0,122.6,474.1,212.6
16.45,1.4,6.7,8.1,69.8,513.8,225.4
16.46,0.0,0.0,0.0,6.5,546.4,251.8
16.47,0.0,0.0,0.0,0.0,577.8,265.9
16.48,2.1,7.7,0.0,0.0,599.3,274.2
16.49,0.1,0.0,3.4,1.3,622.2,288.8
16.5,0.0,1.7,3.0,0.7,643.0,286.8
16.51,5.2,0.0,0.0,4.9,644.0,304.5
16.52,0.0,0.0,5.8,0.0,662.5,308.3
16.53,0.0,0.0,0.0,0.0,655.4,316.3
16.54,0.3,1.8,3.4,1.1,662.4,311.9
16.55,0.5,5.3,3.2,2.0,658.2,308.9
16.56,0.2,0.0,1.6,0.0,646.5,311.8
16.57,1.6,0.0,0.0,3.6,627.3,293.9
16.58,0.0,0.0,0.0,5.5,611.0,282.1
16.59,4.1,0.0,1.9,3.0,582.0,280.6
16.6,0.0,2.6,2.1,1.5,562.9,268.1
16.61,0.0,0.0,2.8,0.0,528.5,253.1
16.62,0.0,0.3,2.8,0.3,485.4,231.1
16.63,4.0,6.0,1.4,0.0,455.3,210.6
16.64,0.0,0.0,5.7,0.0,407.9,188.4
16.65,0.3,1.3,0.0,5.0,357.1,168.3
16.66,0.3,0.0,0.2,7.0,318.3,143.1
16.67,0.8,0.0,0.0,0.0,270.0,123.5
16.68,0.0,0.0,9.8,2.2,210.3,107.2
16.69,1.5,0.0,3.1,0.0,159.2,72.9
16.7,31.3,0.0,4.1,6.6,102.9,49.5
16.71,93.9,0.0,1.8,0.0,49.9,24.8
16.72,159.2,2.8,0.0,10.1,3.2,0.0
16.73,212.3,0.0,10.7,0.0,3.9,0.0
16.74,264.6,0.0,4.9,0.0,0.0,5.1
16.75,330.5,0.0,0.0,1.6,0.0,0.7
16.76,377.3,0.6,0.0,3.6,3.9,4.5
16.77,423.1,3.0,0.9,3.2,0.0,9.6
16.78,462.5,0.0,0.0,3.9,1.4,0.0
16.79,504.4,0.0,0.0,0.0,0.0,0.0
16.8,526.3,7.6,0.0,3.9,2.7,0.0
16.81,568.4,5.1,0.0,8.9,0.1,0.0
16.82,587.8,5.3,7.9,3.2,2.4,0.0
16.83,599.7,1.4,0.0,0.0,1.6,5.6
16.84,614.0,2.8,0.0,1.7,0.0,0.4
16.85,616.9,0.0,0.3,0.0,8.4,10.0
16.86,608.1,0.0,2.8,2.8,0.0,0.0
16.87,604.5,0.0,3.1,0.0,9.9,6.0
16.88,590.8,0.0,4.1,2.9,0.0,7.0
16.89,568.3,3.7,2.3,0.0,0.3,0.0
16.9,541.8,23.4,0.0,4.0,0.0,1.8
16.91,514.7,66.7,5.1,0.2,6.5,3.5
16.92,475.0,103.7,38.5,5.7,0.0,0.0
16.93,440.3,144.3,87.1,2.3,0.0,6.7
16.94,384.2,184.1,119.9,4.4,0.1,0.0
16.95,338.7,223.1,173.4,0.0,5.7,0.0
16.96,280.2,254.0,205.5,0.0,4.9,0.0
16.97,230.5,293.9,242.4,0.0,0.0,0.9
16.98,165.0,316.4,280.1,0.0,0.0,1.3
16.99,110.5,351.6,321.1,0.4,2.1,0.0
17.0,52.9,375.0,361.8,0.3,0.0,0.0
17.01,0.2,389.1,381.4,1.6,0.3,0.0
17.02,0.0,423.0,408.3,0.0,0.0,4.7
17.03,3.8,431.5,435.1,0.7,2.4,2.8
17.04,1.4,448.9,449.6,5.4,1.8,0.0
17.05,0.0,464.9,467.6,1.7,6.1,0.0
17.06,0.0,466.6,479.4,0.2,0.0,0.0
17.07,0.0,474.1,497.4,1.1,0.0,0.0
17.08,9.0,478.3,494.8,5.0,0.0,0.0
17.09,0.0,470.3,498.4,0.7,0.0,0.0
17.1,0.0,467.2,489.6,0.0,3.5,3.8
17.11,1.3,457.8,481.0,0.0,0.0,4.1
17.12,0.0,450.9,477.5,0.0,5.1,0.0
17.13,2.0,437.9,461.4,0.0,0.0,2.8
17.14,5.4,408.7,446.4,3.2,4.7,0.0
17.15,0.0,391.9,417.1,6.8,10.1,3.1
17.16,0.0,365.2,395.3,0.0,4.1,0.3
17.17,1.7,340.4,362.4,0.0,2.5,0.0
17.18,0.0,317.9,334.5,0.0,4.5,1.8
17.19,0.0,280.7,297.0,6.9,0.0,5.4
17.2,0.0,243.2,265.6,3.9,1.1,0.0
17.21,7.8,204.5,233.7,0.0,0.0,4.6
17.22,0.0,177.0,185.1,0.6,0.0,0.0
17.23,0.0,132.9,143.5,5.6,1.2,5.7
17.24,9.9,92.5,103.6,0.0,0.4,3.5
17.25,3.2,56.9,60.1,3.5,1.7,0.0
17.26,0.0,17.7,19.9,0.0,0.5,0.0
17.27,0.0,0.0,0.0,59.3,0.0,1.9
17.28,2.3,0.0,0.0,111.7,3.7,3.8
17.29,5.8,5.5,0.3,181.5,0.0,1.9
17.3,5.6,2.7,6.8,240.2,1.0,1.6
17.31,2.2,3.9,0.0,301.8,4.6,0.0
17.32,2.9,0.0,1.6,355.5,2.8,0.1
17.33,0.0,0.0,0.0,407.2,0.0,0.0
17.34,0.0,0.0,3.0,458.8,0.0,0.0
17.35,0.0,0.0,0.0,490.4,0.0,1.3
17.36,4.1,0.0,0.0,540.2,8.5,0.0
17.37,1.5,0.0,6.6,572.0,0.0,5.5
17.38,0.4,0.0,4.6,603.1,0.0,4.7
17.39,6.2,0.2,0.0,633.4,0.7,0.7
17.4,2.2,0.4,0.0,655.8,1.7,4.4
17.41,4.6,0.0,0.0,673.6,0.0,2.5
17.42,3.0,0.0,0.0,683.5,3.0,0.0
17.43,3.4,0.0,0.0,683.1,1.6,0.0
17.44,0.0,0.8,0.0,684.6,0.0,0.0
17.45,3.9,0.5,0.0,684.5,0.0,0.0
17.46,1.9,0.0,2.0,672.9,0.0,0.0
17.47,0.0,5.7,0.0,647.4,0.0,0.0
17.48,2.7,3.3,0.0,625.9,1.2,4.4
17.49,5.1,0.0,2.6,593.7,38.0,4.9
17.5,0.0,1.1,7.6,568.1,81.9,1.6
17.51,0.0,0.0,1.0,535.4,122.1,42.9
17.52,0.0,1.1,0.0,481.8,155.6,88.5
17.53,0.0,0.7,0.0,442.5,196.6,141.0
17.54,0.0,2.7,0.0,390.9,233.2,182.7
17.55,2.4,5.9,5.1,334.3,275.0,215.9
17.56,6.9,1.2,2.1,276.4,304.9,254.8
17.57,0.0,2.1,0.0,231.0,343.1,296.8
17.58,1.4,5.9,1.4,164.2,373.9,342.9
17.59,0.1,0.0,5.7,103.8,396.4,371.8
17.6,0.0,0.0,4.7,37.0,420.6,401.1
17.61,0.0,2.7,5.3,0.2,443.0,430.9
17.62,0.0,0.0,3.2,0.0,470.1,450.4
17.63,7.3,0.0,0.0,3.0,485.0,480.4
17.64,4.0,6.0,0.0,0.0,497.7,507.0
17.65,1.1,0.0,7.0,0.0,516.5,517.6
17.66,1.8,1.2,0.0,0.0,525.8,532.1
17.67,3.0,0.0,0.0,9.6,524.5,544.7
17.68,0.0,1.6,2.4,0.0,532.8,545.7
17.69,0.0,7.3,4.2,1.5,533.6,554.8
17.7,0.0,0.0,0.0,0.0,534.8,549.9
17.71,0.7,0.0,2.2,0.0,520.9,547.3
17.72,0.0,1.4,0.0,0.0,512.2,540.3
17.73,0.0,0.0,0.0,1.5,502.3,529.3
17.74,2.0,0.0,0.0,0.0,489.3,516.7
17.75,0.0,1.5,0.0,3.2,467.6,498.2
17.76,0.0,2.3,5.7,0.0,445.9,476.8
17.77,0.0,2.3,0.0,0.0,419.0,453.8
17.78,8.9,0.0,0.0,4.7,393.8,422.6
17.79,68.0,1.7,0.0,6.1,366.1,387.8
17.8,121.1,0.0,2.4,0.0,338.8,364.0
17.81,191.2,0.0,0.0,0.0,305.2,326.5
17.82,243.7,0.0,0.0,0.5,266.2,294.1
17.83,301.7,2.3,0.0,8.2,236.3,251.3
17.84,357.7,0.0,1.6,0.0,194.8,205.4
17.85,403.2,0.9,0.0,0.0,156.4,170.7
17.86,442.9,0.0,0.0,0.0,120.6,132.4
17.87,500.7,0.0,0.0,0.0,80.9,85.7
17.88,523.9,4.2,0.0,1.8,38.1,34.4
17.89,566.0,1.5,1.9,3.6,7.5,0.0
17.9,602.5,1.5,0.0,1.2,0.0,0.0
17.91,619.5,0.0,7.0,3.3,3.9,0.0
17.92,639.5,0.0,0.0,0.0,0.0,0.0
17.93,655.7,2.4,0.0,0.0,0.0,0.0
17.94,664.9,1.5,0.0,3.2,0.1,0.0
17.95,665.7,10.3,0.0,0.0,0.0,5.7
17.96,664.5,0.9,3.4,0.0,0.0,0.0
17.97,663.8,0.0,0.0,0.8,0.0,0.0
17.98,644.4,0.0,0.0,0.3,0.0,5.7
17.99,630.2,0.0,1.4,0.0,0.0,7.7
18.0,600.9,6.0,0.0,6.3,0.6,0.0
18.01,581.5,62.1,16.0,7.5,2.4,1.0
18.02,546.3,112.6,37.3,3.8,4.7,0.9
18.03,504.4,171.9,60.2,1.7,3.4,3.6
18.04,465.2,221.2,81.1,5.5,4.0,0.0
18.05,422.9,271.0,108.1,0.6,0.0,0.0
18.06,363.4,314.8,135.1,0.0,4.5,0.0
18.07,310.8,365.8,158.1,0.0,1.5,1.4
18.08,261.5,410.4,178.9,0.0,0.0,6.1
18.09,197.7,454.5,194.6,3.7,4.3,1.3
18.1,137.8,485.1,219.0,0.0,0.0,0.0
18.11,77.6,523.6,231.5,0.0,0.0,4.0
18.12,23.9,553.7,249.1,0.0,6.2,0.0
18.13,0.0,597.1,273.4,0.0,1.0,1.9
18.14,0.0,612.1,281.8,0.0,0.0,0.0
18.15,0.0,640.7,295.6,0.4,0.0,0.0
18.16,1.8,655.1,309.2,4.1,4.3,0.0
18.17,2.0,673.1,311.1,0.0,0.0,0.0
18.18,0.0,680.6,321.2,0.4,0.0,0.0
18.19,4.7,691.4,322.9,0.0,0.0,8.6
18.2,3.2,691.8,320.5,0.0,10.9,0.0
18.21,0.0,696.3,322.9,0.0,0.0,0.0
18.22,0.0,685.5,318.5,3.9,0.0,7.0
18.23,3.5,672.1,320.1,0.0,0.0,0.0
18.24,2.7,663.7,315.8,0.9,0.0,0.0
18.25,0.0,644.5,298.6,2.1,0.2,0.0
18.26,0.0,619.4,291.0,3.2,0.0,0.0
18.27,3.7,600.1,281.6,8.0,3.4,4.2
18.28,0.3,567.8,266.7,0.0,0.4,0.0
18.29,0.0,537.7,254.2,0.0,0.0,0.0
18.3,0.0,503.9,240.2,2.8,0.0,3.8
18.31,2.1,457.7,226.1,9.5,0.0,0.0
18.32,0.0,423.4,199.8,0.0,4.6,0.2
18.33,0.0,385.7,179.2,0.0,3.5,0.0
18.34,0.0,335.8,161.3,0.0,2.9,0.0
18.35,0.4,281.5,137.2,41.5,0.0,8.0
18.36,1.9,239.6,107.8,113.5,1.3,0.5
18.37,0.0,191.3,86.5,164.3,0.0,3.8
18.38,2.2,136.5,64.0,216.2,2.6,0.0
18.39,0.0,84.1,43.5,274.5,4.9,0.0
18.4,0.0,30.3,19.6,336.3,0.0,0.0
18.41,2.7,2.5,0.0,374.5,0.0,0.0
18.42,0.0,0.0,0.0,427.4,0.0,0.0
18.43,6.9,2.2,3.3,457.6,3.7,0.4
18.44,1.1,0.0,0.0,504.8,0.0,0.0
18.45,0.0,5.0,1.3,529.9,0.0,1.9
18.46,0.0,0.0,0.0,557.6,0.7,8.2
18.47,3.1,0.0,0.0,580.6,2.5,11.3
18.48,0.0,2.5,0.0,601.6,0.9,1.3
18.49,3.7,2.0,4.3,620.0,3.6,0.0
18.5,0.0,1.6,0.0,622.1,2.8,0.0
18.51,1.0,3.4,0.0,630.7,0.0,0.0
18.52,0.0,0.0,3.9,620.5,0.2,0.0
18.53,1.0,0.0,0.0,614.5,2.3,5.9
18.54,2.9,5.3,0.0,598.8,0.0,0.0
18.55,0.1,1.7,3.6,589.0,0.0,8.6
18.56,2.6,0.0,1.7,559.6,18.8,0.0
18.57,0.0,0.0,3.2,529.6,80.4,20.6
18.58,1.7,0.0,4.6,493.6,134.9,40.3
18.59,0.1,0.0,0.0,454.3,173.3,71.4
18.6,0.0,0.0,0.0,410.6,226.9,92.0
18.61,0.0,1.2,0.0,374.2,276.9,115.5
18.62,0.0,0.0,1.1,313.6,312.7,136.5
18.63,0.9,0.0,3.9,266.9,362.4,161.2
18.64,1.4,0.0,0.0,217.8,407.6,181.9
18.65,1.6,0.0,0.0,151.6,440.0,201.6
18.66,0.0,9.5,0.0,101.7,476.8,212.3
18.67,0.0,4.8,0.0,39.3,515.7,233.7
18.68,0.0,2.3,0.0,0.1,538.3,245.3
18.69,0.0,0.0,6.2,0.0,564.1,265.9
18.7,0.5,0.0,0.0,0.0,588.6,273.2
18.71,7.6,0.0,9.2,2.6,615.8,283.2
18.72,0.0,0.0,1.7,0.0,627.2,288.9
18.73,0.0,2.6,1.9,0.0,637.6,292.9
18.74,0.1,0.0,2.5,0.2,645.1,300.7
18.75,0.0,0.0,0.0,1.5,642.0,307.6
18.76,0.0,0.0,0.0,1.8,648.2,299.9
18.77,1.0,0.2,0.0,3.2,639.7,306.6
18.78,0.0,0.0,2.2,0.0,632.0,300.1
18.79,0.0,0.0,0.0,1.9,619.2,284.2
18.8,8.0,0.9,0.0,0.0,607.6,281.2
18.81,0.0,0.0,0.0,0.0,590.9,284.8
18.82,7.3,1.2,5.3,1.1,556.0,264.2
18.83,0.0,2.5,0.0,3.7,536.6,248.3
18.84,0.0,0.0,0.0,0.0,501.0,234.1
18.85,0.0,0.4,1.5,5.6,470.9,221.2
18.86,4.7,0.4,0.0,4.6,432.2,208.1
18.87,0.0,5.0,5.2,1.5,389.1,184.4
18.88,0.0,3.4,0.8,0.0,347.1,162.9
18.89,1.4,0.0,0.7,8.6,304.6,136.0
18.9,49.6,0.0,3.1,1.1,260.9,119.6
18.91,106.3,0.6,1.4,0.6,213.8,97.8
18.92,153.2,0.0,2.8,0.5,174.7,78.6
18.93,203.0,0.0,2.4,2.2,115.0,55.1
18.94,262.4,0.0,0.0,3.7,56.9,35.1
18.95,299.6,0.0,0.0,0.0,16.1,0.3
18.96,344.3,0.0,0.0,0.0,2.8,0.5
18.97,391.5,0.0,0.0,4.1,0.0,0.6
18.98,417.4,11.0,0.0,0.0,0.0,0.0
18.99,467.0,0.0,0.0,0.0,0.0,3.7
19.0,503.1,2.6,4.8,0.0,5.1,6.8
19.01,527.4,0.0,0.0,0.0,2.5,0.1
19.02,543.7,1.8,6.6,1.5,5.9,0.0
19.03,564.5,0.0,1.5,2.3,5.7,6.0
19.04,582.8,0.0,0.0,0.0,1.3,1.7
19.05,594.5,5.5,4.2,0.5,0.0,0.0
19.06,605.3,0.0,3.8,0.0,0.0,0.0
19.07,606.3,5.9,0.0,3.1,0.0,0.0
19.08,595.6,0.0,2.5,2.0,6.1,0.0
19.09,586.0,0.0,5.4,2.9,2.5,0.0
19.1,572.1,0.0,0.0,0.0,0.0,0.0
19.11,560.4,6.4,0.0,1.0,0.0,3.2
19.12,540.3,17.3,3.4,2.0,4.8,0.0
19.13,510.2,64.9,16.3,3.0,0.0,0.3
19.14,479.9,116.4,45.0,2.7,0.0,3.9
19.15,454.5,159.8,64.7,0.0,0.0,0.0
19.16,411.5,210.7,85.7,0.0,0.9,0.0
19.17,360.0,250.4,108.0,2.0,0.0,3.8
19.18,324.6,284.9,120.4,1.8,4.4,0.0
19.19,279.5,333.2,142.1,0.0,0.4,7.1
19.2,229.4,358.8,170.0,3.4,0.0,4.0
19.21,185.6,406.0,178.6,0.6,0.0,2.1
19.22,127.8,434.5,201.2,0.0,0.0,0.9
19.23,72.7,471.2,211.7,0.9,0.0,4.5
19.24,20.7,505.7,223.9,3.7,4.7,1.0
19.25,2.7,517.4,236.1,6.2,0.0,0.0
19.26,0.0,551.1,254.0,0.0,0.0,0.0
19.27,0.0,571.0,267.2,0.0,2.1,2.3
19.28,3.4,587.3,272.7,2.4,0.0,0.0
19.29,0.0,594.5,278.9,0.0,2.4,10.4
19.3,0.0,608.4,278.8,3.4,1.6,0.0
19.31,0.0,611.8,287.3,0.0,0.0,2.2
19.32,0.0,620.8,290.2,0.0,0.0,4.7
19.33,0.0,613.9,286.5,6.2,0.0,2.4
19.34,0.0,613.8,290.6,0.0,1.9,0.0
19.35,0.0,611.1,283.3,5.2,7.2,1.6
19.36,0.0,595.2,280.0,6.2,0.0,0.0
19.37,3.9,582.8,278.5,1.4,0.0,0.0
19.38,1.3,563.6,274.0,2.4,4.1,0.0
19.39,8.5,548.0,264.4,0.0,1.0,0.0
19.4,0.0,523.1,247.0,0.0,0.0,0.0
19.41,0.0,494.4,237.5,1.4,2.9,0.0
19.42,0.6,465.7,224.2,1.3,5.2,0.0
19.43,0.0,437.1,209.3,1.8,4.3,2.0
19.44,0.0,398.0,191.2,1.3,0.0,0.0
19.45,0.0,365.6,178.6,45.4,1.9,0.0
19.46,0.0,327.3,152.8,100.7,4.7,0.0
19.47,3.5,287.4,131.5,166.4,0.0,0.0
19.48,7.6,242.7,117.6,218.5,1.7,0.0
19.49,5.8,203.9,94.3,277.6,0.0,4.4
19.5,0.5,160.8,82.0,338.2,0.0,0.2
19.51,1.9,114.1,50.9,377.1,1.8,0.0
19.52,1.3,66.3,35.0,430.3,3.9,0.0
19.53,0.0,13.4,10.7,478.0,3.2,0.0
19.54,0.0,6.7,0.0,516.6,0.0,0.0
19.55,1.0,0.2,2.1,550.4,5.5,2.0
19.56,0.0,1.2,0.0,576.7,2.5,3.3
19.57,3.4,0.0,9.3,610.0,4.7,0.0
19.58,0.0,0.0,0.0,619.9,0.0,0.2
19.59,0.0,4.7,0.0,642.2,3.6,0.0
19.6,4.8,3.1,0.0,649.1,2.8,4.8
19.61,2.3,0.0,0.0,648.8,0.0,0.0
19.62,0.0,6.1,2.6,648.2,2.0,0.0
19.63,0.0,0.0,0.0,649.2,0.0,1.1
19.64,0.0,0.0,1.8,623.9,0.3,0.0
19.65,3.1,0.0,0.7,602.6,9.5,0.0
19.66,2.1,3.2,0.0,582.9,16.9,0.0
19.67,0.5,0.0,0.0,557.9,68.3,19.2
19.68,2.6,0.0,0.0,527.9,115.3,46.8
19.69,1.0,4.4,3.1,483.7,174.2,66.8
19.7,2.4,1.3,0.0,434.3,223.1,90.5
19.71,3.7,0.0,2.7,394.6,265.0,118.1
19.72,0.0,6.5,0.0,347.6,316.3,139.4
19.73,0.0,0.0,0.2,292.4,369.9,161.5
19.74,2.9,0.0,1.6,237.5,414.8,186.6
19.75,0.0,0.0,0.3,170.5,450.7,197.8
19.76,0.0,0.0,8.0,113.5,492.5,219.7
19.77,5.7,0.9,0.0,58.1,523.6,234.2
19.78,1.0,0.0,0.0,4.5,552.1,251.8
19.79,0.8,0.0,8.4,0.0,592.3,263.0
19.8,0.0,6.3,1.2,0.8,602.5,279.0
19.81,3.3,3.0,0.3,0.7,630.7,292.6
19.82,0.0,0.8,8.7,0.0,643.3,289.4
19.83,0.0,0.0,0.0,0.0,658.1,305.5
19.84,1.1,0.0,0.0,0.0,674.1,311.3
19.85,2.2,0.0,0.0,0.0,672.7,313.5
